"userId","Adventure","Animation","Children","Comedy","Fantasy","Romance","Drama","Action","Crime","Thriller","Horror","Mystery","Sci.Fi","IMAX","Documentary","War","Musical","Western","Film.Noir"
"1788",0.477272727272727,0,0,0.113636363636364,0.0454545454545455,0.136363636363636,0.227272727272727,0.863636363636364,0.113636363636364,0.340909090909091,0.0454545454545455,0.0454545454545455,0.318181818181818,0.0227272727272727,0,0.0681818181818182,0,0,0
"1789",0.24,0.06,0.1,0.38,0.08,0.2,0.5,0.22,0.1,0.32,0,0.06,0.16,0,0,0.06,0.08,0,0
"1790",0.25,0.03125,0.03125,0.34375,0.0625,0.28125,0.46875,0.40625,0.28125,0.5,0.03125,0,0.125,0.0625,0,0.09375,0.03125,0.03125,0
"1791",0.222222222222222,0.0833333333333333,0.0555555555555556,0.305555555555556,0.111111111111111,0.277777777777778,0.361111111111111,0.444444444444444,0.194444444444444,0.305555555555556,0.0555555555555556,0.0833333333333333,0.25,0.166666666666667,0,0.0277777777777778,0,0,0.0555555555555556
"1792",0.240506329113924,0.0253164556962025,0.0506329113924051,0.259493670886076,0.0443037974683544,0.177215189873418,0.544303797468354,0.30379746835443,0.240506329113924,0.329113924050633,0.0506329113924051,0.139240506329114,0.189873417721519,0.0189873417721519,0,0.0632911392405063,0.0316455696202532,0.0189873417721519,0.0126582278481013
"1793",0.485436893203884,0.0388349514563107,0.0485436893203883,0.135922330097087,0.0728155339805825,0.0728155339805825,0.325242718446602,0.679611650485437,0.213592233009709,0.5,0.0776699029126214,0.0728155339805825,0.20873786407767,0.0533980582524272,0,0.121359223300971,0.0242718446601942,0.0339805825242718,0
"1794",0.326923076923077,0.0653846153846154,0.107692307692308,0.526923076923077,0.153846153846154,0.25,0.292307692307692,0.334615384615385,0.123076923076923,0.226923076923077,0.0461538461538462,0.0423076923076923,0.223076923076923,0.0461538461538462,0.0115384615384615,0.0230769230769231,0.0653846153846154,0.0269230769230769,0.0115384615384615
"1795",0.198198198198198,0.045045045045045,0.0900900900900901,0.387387387387387,0.0990990990990991,0.333333333333333,0.513513513513513,0.27027027027027,0.135135135135135,0.261261261261261,0.018018018018018,0.018018018018018,0.0900900900900901,0.027027027027027,0,0.045045045045045,0.0810810810810811,0.018018018018018,0
"1796",0.217391304347826,0.0652173913043478,0.0434782608695652,0.5,0.0869565217391304,0.173913043478261,0.369565217391304,0.304347826086957,0.195652173913043,0.369565217391304,0.0217391304347826,0.0217391304347826,0.152173913043478,0,0,0.0652173913043478,0.0434782608695652,0.0217391304347826,0
"1797",0.11864406779661,0.0338983050847458,0.0508474576271186,0.35593220338983,0.0847457627118644,0.23728813559322,0.457627118644068,0.186440677966102,0.203389830508475,0.220338983050847,0.11864406779661,0.0847457627118644,0.11864406779661,0,0,0.101694915254237,0.0169491525423729,0.0169491525423729,0.0169491525423729
"1798",0.116666666666667,0.0833333333333333,0.15,0.35,0.116666666666667,0.233333333333333,0.383333333333333,0.0666666666666667,0.0833333333333333,0.283333333333333,0.333333333333333,0.1,0.1,0.0333333333333333,0,0.0333333333333333,0.25,0,0
"1799",0.24822695035461,0.124113475177305,0.0904255319148936,0.370567375886525,0.147163120567376,0.147163120567376,0.484042553191489,0.24468085106383,0.136524822695035,0.221631205673759,0.0797872340425532,0.0851063829787234,0.264184397163121,0.0797872340425532,0.0159574468085106,0.024822695035461,0.0319148936170213,0.00886524822695036,0.00886524822695036
"1800",0.153846153846154,0,0,0.0769230769230769,0.115384615384615,0.0384615384615385,0.615384615384615,0.0769230769230769,0.0384615384615385,0.384615384615385,0.153846153846154,0.192307692307692,0.346153846153846,0.0384615384615385,0.0384615384615385,0.0384615384615385,0,0,0
"1801",0.461538461538462,0.0769230769230769,0.0961538461538462,0.230769230769231,0.230769230769231,0.0769230769230769,0.346153846153846,0.365384615384615,0.25,0.25,0.0576923076923077,0.0961538461538462,0.269230769230769,0.134615384615385,0,0.0769230769230769,0.0192307692307692,0.0384615384615385,0
"1802",0.220338983050847,0.0677966101694915,0.101694915254237,0.457627118644068,0.0508474576271186,0.271186440677966,0.338983050847458,0.35593220338983,0.152542372881356,0.338983050847458,0.0338983050847458,0.0338983050847458,0.135593220338983,0.0338983050847458,0,0.0338983050847458,0.0677966101694915,0.0508474576271186,0
"1803",0.388489208633094,0.0215827338129496,0.0287769784172662,0.215827338129496,0.0719424460431655,0.0935251798561151,0.251798561151079,0.697841726618705,0.115107913669065,0.39568345323741,0.129496402877698,0.0503597122302158,0.503597122302158,0,0,0.0359712230215827,0.0143884892086331,0.0215827338129496,0.00719424460431655
"1804",0.448275862068966,0.120689655172414,0.120689655172414,0.137931034482759,0.172413793103448,0.0517241379310345,0.379310344827586,0.5,0.327586206896552,0.362068965517241,0.0172413793103448,0.137931034482759,0.258620689655172,0.155172413793103,0,0.0172413793103448,0,0.0172413793103448,0.0172413793103448
"1805",0.232876712328767,0.0273972602739726,0.0273972602739726,0.410958904109589,0.0410958904109589,0.0821917808219178,0.301369863013699,0.356164383561644,0.150684931506849,0.232876712328767,0.191780821917808,0,0.315068493150685,0,0,0,0.0273972602739726,0,0
"1806",0.290909090909091,0.0755244755244755,0.0853146853146853,0.412587412587413,0.107692307692308,0.0853146853146853,0.321678321678322,0.441958041958042,0.183216783216783,0.278321678321678,0.0335664335664336,0.0671328671328671,0.2,0.0965034965034965,0.0195804195804196,0.048951048951049,0.0041958041958042,0.0041958041958042,0.0027972027972028
"1807",0.181818181818182,0,0.0454545454545455,0.136363636363636,0,0.0909090909090909,0.590909090909091,0.5,0.318181818181818,0.227272727272727,0.0454545454545455,0.0454545454545455,0.363636363636364,0.181818181818182,0,0.181818181818182,0,0,0
"1808",0.260869565217391,0,0.0869565217391304,0.304347826086957,0.0434782608695652,0.0869565217391304,0.391304347826087,0.391304347826087,0.260869565217391,0.521739130434783,0.0434782608695652,0.0869565217391304,0.130434782608696,0,0,0,0.0434782608695652,0,0
"1809",0.477272727272727,0.0909090909090909,0.0909090909090909,0.25,0.159090909090909,0.136363636363636,0.545454545454545,0.477272727272727,0.227272727272727,0.227272727272727,0.0227272727272727,0.0681818181818182,0.318181818181818,0.113636363636364,0,0.0681818181818182,0,0.0227272727272727,0
"1810",0.0287769784172662,0,0.00359712230215827,0.237410071942446,0.0323741007194245,0.266187050359712,0.733812949640288,0.0503597122302158,0.133093525179856,0.212230215827338,0.0575539568345324,0.100719424460432,0.0251798561151079,0.00719424460431655,0.0863309352517986,0.0431654676258993,0.0179856115107914,0.00719424460431655,0.0575539568345324
"1811",0.346666666666667,0.0133333333333333,0.0533333333333333,0.253333333333333,0.0666666666666667,0.16,0.48,0.426666666666667,0.106666666666667,0.32,0.0133333333333333,0.0666666666666667,0.28,0.0133333333333333,0,0.0933333333333333,0.0266666666666667,0.0133333333333333,0
"1812",0.326500732064422,0.213762811127379,0.209370424597365,0.360175695461201,0.234260614934114,0.207906295754026,0.407027818448023,0.279648609077599,0.130307467057101,0.206442166910688,0.0600292825768668,0.0775988286969253,0.136163982430454,0.0805270863836018,0.00878477306002928,0.04099560761347,0.0644216691068814,0.0219619326500732,0.0102489019033675
"1813",0.194029850746269,0.0447761194029851,0.111940298507463,0.738805970149254,0.082089552238806,0.119402985074627,0.223880597014925,0.186567164179104,0.0970149253731343,0.111940298507463,0.0373134328358209,0.0373134328358209,0.149253731343284,0,0.00746268656716418,0.119402985074627,0.0447761194029851,0.0298507462686567,0.00746268656716418
"1814",0.282051282051282,0.230769230769231,0.217948717948718,0.282051282051282,0.141025641025641,0.269230769230769,0.576923076923077,0.192307692307692,0.153846153846154,0.166666666666667,0.0384615384615385,0.0769230769230769,0.128205128205128,0.0897435897435897,0,0.0769230769230769,0.0897435897435897,0,0.0512820512820513
"1815",0.218978102189781,0.0802919708029197,0.0510948905109489,0.408759124087591,0.109489051094891,0.138686131386861,0.233576642335766,0.37956204379562,0.0656934306569343,0.35036496350365,0.0364963503649635,0.131386861313869,0.642335766423358,0.0291970802919708,0,0.0072992700729927,0.0145985401459854,0.0145985401459854,0
"1816",0.276923076923077,0.0461538461538462,0.123076923076923,0.507692307692308,0.107692307692308,0.338461538461538,0.369230769230769,0.261538461538462,0.0923076923076923,0.138461538461538,0.0153846153846154,0.0769230769230769,0.246153846153846,0,0,0.0615384615384615,0.107692307692308,0,0
"1817",0.407407407407407,0.037037037037037,0.037037037037037,0.333333333333333,0.111111111111111,0.111111111111111,0.333333333333333,0.444444444444444,0.111111111111111,0.148148148148148,0.037037037037037,0,0.259259259259259,0,0,0.185185185185185,0.111111111111111,0.037037037037037,0
"1818",0.608695652173913,0.130434782608696,0.130434782608696,0.0869565217391304,0.173913043478261,0.0869565217391304,0.217391304347826,0.652173913043478,0.173913043478261,0.173913043478261,0,0,0.434782608695652,0.0434782608695652,0,0,0,0,0
"1819",0.304054054054054,0.22972972972973,0.273648648648649,0.527027027027027,0.243243243243243,0.320945945945946,0.324324324324324,0.158783783783784,0.0506756756756757,0.0844594594594595,0.0439189189189189,0.0608108108108108,0.111486486486486,0.0844594594594595,0.00337837837837838,0.0202702702702703,0.0844594594594595,0,0.00337837837837838
"1820",0.285714285714286,0.0535714285714286,0.0535714285714286,0.25,0.0892857142857143,0.160714285714286,0.571428571428571,0.303571428571429,0.160714285714286,0.267857142857143,0.0357142857142857,0.125,0.321428571428571,0.0535714285714286,0.0178571428571429,0.0178571428571429,0,0.0178571428571429,0
"1821",0.28125,0.0625,0.09375,0.25,0.1875,0.25,0.375,0.3125,0.25,0.4375,0.0625,0.09375,0.0625,0.0625,0,0.0625,0.03125,0,0
"1822",0.107142857142857,0.0357142857142857,0.107142857142857,0.464285714285714,0.107142857142857,0.214285714285714,0.571428571428571,0.214285714285714,0.142857142857143,0.285714285714286,0,0.0357142857142857,0.25,0,0,0.0714285714285714,0.0357142857142857,0,0
"1823",0.269230769230769,0.0769230769230769,0.0192307692307692,0.557692307692308,0.173076923076923,0.134615384615385,0.442307692307692,0.211538461538462,0.0769230769230769,0.115384615384615,0.0961538461538462,0.115384615384615,0.192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0,0,0
"1824",0.158249158249158,0.0505050505050505,0.0572390572390572,0.304713804713805,0.0808080808080808,0.178451178451178,0.585858585858586,0.212121212121212,0.217171717171717,0.31986531986532,0.0454545454545455,0.132996632996633,0.0824915824915825,0.0420875420875421,0.0151515151515152,0.0252525252525253,0.0336700336700337,0.0101010101010101,0.0117845117845118
"1825",0.153846153846154,0,0,0.384615384615385,0,0.384615384615385,0.5,0.346153846153846,0.269230769230769,0.538461538461538,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0,0.0384615384615385,0,0.0769230769230769,0
"1826",0.535353535353535,0.222222222222222,0.212121212121212,0.353535353535354,0.313131313131313,0.0909090909090909,0.262626262626263,0.464646464646465,0.161616161616162,0.202020202020202,0.0505050505050505,0.0707070707070707,0.313131313131313,0.171717171717172,0,0.0303030303030303,0.0202020202020202,0.0101010101010101,0
"1827",0.462765957446808,0.0638297872340425,0.0851063829787234,0.313829787234043,0.0904255319148936,0.138297872340426,0.276595744680851,0.632978723404255,0.175531914893617,0.457446808510638,0.0106382978723404,0.0851063829787234,0.228723404255319,0.0319148936170213,0,0.0691489361702128,0.00531914893617021,0.0106382978723404,0.00531914893617021
"1828",0.277777777777778,0.0666666666666667,0.0888888888888889,0.377777777777778,0.111111111111111,0.233333333333333,0.5,0.3,0.144444444444444,0.2,0.0222222222222222,0.0777777777777778,0.188888888888889,0.0444444444444444,0.0222222222222222,0.122222222222222,0.0444444444444444,0.0111111111111111,0.0111111111111111
"1829",0.379310344827586,0.137931034482759,0.103448275862069,0.275862068965517,0.206896551724138,0.137931034482759,0.379310344827586,0.448275862068966,0.224137931034483,0.344827586206897,0.0689655172413793,0.103448275862069,0.275862068965517,0.0517241379310345,0,0.0862068965517241,0.0344827586206897,0,0
"1830",0.0617283950617284,0.0246913580246914,0.0246913580246914,0.234567901234568,0.037037037037037,0.222222222222222,0.666666666666667,0.135802469135802,0.148148148148148,0.209876543209877,0.0246913580246914,0.0987654320987654,0.0740740740740741,0,0,0.0493827160493827,0.0123456790123457,0.0246913580246914,0
"1831",0.0227272727272727,0,0,0.863636363636364,0.113636363636364,0.386363636363636,0.545454545454545,0.0909090909090909,0.0909090909090909,0,0,0,0.0227272727272727,0,0.0227272727272727,0.0227272727272727,0.0681818181818182,0,0
"1832",0.162162162162162,0,0,0.405405405405405,0.108108108108108,0.189189189189189,0.486486486486487,0.162162162162162,0.0810810810810811,0.189189189189189,0.0810810810810811,0.0810810810810811,0.216216216216216,0.027027027027027,0,0.135135135135135,0,0.0810810810810811,0
"1833",0.137254901960784,0.0392156862745098,0,0.294117647058824,0.0980392156862745,0.0196078431372549,0.529411764705882,0.176470588235294,0.352941176470588,0.313725490196078,0.254901960784314,0.117647058823529,0.117647058823529,0.0392156862745098,0,0.0196078431372549,0,0.0392156862745098,0.0196078431372549
"1834",0.156626506024096,0.0441767068273092,0.108433734939759,0.401606425702811,0.0602409638554217,0.244979919678715,0.42570281124498,0.248995983935743,0.136546184738956,0.244979919678715,0.0682730923694779,0.0522088353413655,0.0963855421686747,0.0120481927710843,0.00803212851405622,0.0401606425702811,0.0321285140562249,0.036144578313253,0.00803212851405622
"1835",0.206896551724138,0.0517241379310345,0.0862068965517241,0.379310344827586,0.0862068965517241,0.258620689655172,0.431034482758621,0.344827586206897,0.241379310344828,0.413793103448276,0.0344827586206897,0.0862068965517241,0.155172413793103,0.0517241379310345,0,0.0862068965517241,0.0517241379310345,0.0517241379310345,0
"1836",0.311688311688312,0.142857142857143,0.199134199134199,0.268398268398268,0.103896103896104,0.173160173160173,0.324675324675325,0.376623376623377,0.16017316017316,0.298701298701299,0.051948051948052,0.0822510822510823,0.125541125541126,0.012987012987013,0,0.0562770562770563,0.116883116883117,0.051948051948052,0.00865800865800866
"1837",0.380952380952381,0.714285714285714,0.571428571428571,0.428571428571429,0.19047619047619,0.0476190476190476,0.285714285714286,0.142857142857143,0.142857142857143,0.19047619047619,0.0476190476190476,0.0952380952380952,0.142857142857143,0.0476190476190476,0,0,0.19047619047619,0,0
"1838",0.298245614035088,0.0701754385964912,0.12280701754386,0.385964912280702,0.12280701754386,0.140350877192982,0.298245614035088,0.456140350877193,0.280701754385965,0.421052631578947,0.0175438596491228,0.0350877192982456,0.157894736842105,0.0526315789473684,0,0.0526315789473684,0.0526315789473684,0.0175438596491228,0
"1839",0.277777777777778,0.0185185185185185,0.0277777777777778,0.509259259259259,0.12037037037037,0.166666666666667,0.37037037037037,0.37962962962963,0.194444444444444,0.268518518518519,0.0555555555555556,0.0925925925925926,0.259259259259259,0.00925925925925926,0,0.0462962962962963,0.0277777777777778,0.00925925925925926,0.00925925925925926
"1840",0.211764705882353,0.0470588235294118,0.0823529411764706,0.423529411764706,0.152941176470588,0.294117647058824,0.458823529411765,0.188235294117647,0.105882352941176,0.0941176470588235,0.0588235294117647,0.0470588235294118,0.188235294117647,0.0235294117647059,0,0.0588235294117647,0.0705882352941176,0.0117647058823529,0
"1841",0.139344262295082,0.0573770491803279,0.147540983606557,0.89344262295082,0.114754098360656,0.270491803278689,0.254098360655738,0.0901639344262295,0.0901639344262295,0.0819672131147541,0.040983606557377,0.0327868852459016,0.0983606557377049,0,0,0.040983606557377,0.0901639344262295,0,0
"1842",0.265789473684211,0.05,0.0833333333333333,0.321052631578947,0.134210526315789,0.162280701754386,0.398245614035088,0.364912280701754,0.15,0.329824561403509,0.0552631578947368,0.0763157894736842,0.221929824561404,0.0570175438596491,0.0421052631578947,0.0184210526315789,0.037719298245614,0.00701754385964912,0.00263157894736842
"1843",0.262626262626263,0.101010101010101,0.0808080808080808,0.303030303030303,0.0909090909090909,0.292929292929293,0.484848484848485,0.232323232323232,0.141414141414141,0.202020202020202,0.0606060606060606,0.111111111111111,0.101010101010101,0,0.0404040404040404,0.121212121212121,0.0202020202020202,0.0101010101010101,0.0606060606060606
"1844",0.249551166965889,0.0574506283662478,0.0359066427289048,0.195691202872531,0.134649910233393,0.116696588868941,0.529622980251346,0.281867145421903,0.143626570915619,0.278276481149013,0.0987432675044883,0.131059245960503,0.251346499102334,0.066427289048474,0.0466786355475763,0.0341113105924596,0.0179533213644524,0.00718132854578097,0.0197486535008977
"1845",0.273504273504274,0.0341880341880342,0.0598290598290598,0.52991452991453,0.11965811965812,0.11965811965812,0.247863247863248,0.452991452991453,0.188034188034188,0.376068376068376,0.0427350427350427,0.0512820512820513,0.136752136752137,0.0170940170940171,0,0.0341880341880342,0.0341880341880342,0.0341880341880342,0
"1846",0.130434782608696,0,0.0434782608695652,0.434782608695652,0.0869565217391304,0.347826086956522,0.478260869565217,0.304347826086957,0.173913043478261,0.304347826086957,0.0869565217391304,0.0869565217391304,0.130434782608696,0,0,0.0434782608695652,0,0,0
"1847",0.292134831460674,0.0898876404494382,0.0674157303370786,0.112359550561798,0.123595505617978,0.0786516853932584,0.49438202247191,0.449438202247191,0.235955056179775,0.393258426966292,0.0224719101123595,0.0898876404494382,0.157303370786517,0.0898876404494382,0.0337078651685393,0.0786516853932584,0,0.0224719101123595,0.0112359550561798
"1848",0.125628140703518,0.0251256281407035,0.0452261306532663,0.376884422110553,0.0703517587939698,0.226130653266332,0.527638190954774,0.21608040201005,0.14572864321608,0.256281407035176,0.0603015075376884,0.0753768844221105,0.105527638190955,0.0050251256281407,0,0.0452261306532663,0.0201005025125628,0.0251256281407035,0.0150753768844221
"1849",0.253731343283582,0.0298507462686567,0.0447761194029851,0.26865671641791,0.0746268656716418,0.164179104477612,0.462686567164179,0.358208955223881,0.17910447761194,0.388059701492537,0.0447761194029851,0.0447761194029851,0.104477611940299,0.0298507462686567,0.0149253731343284,0.0597014925373134,0.0149253731343284,0.0298507462686567,0.0149253731343284
"1850",0.165354330708661,0.0393700787401575,0.094488188976378,0.37007874015748,0.0866141732283465,0.259842519685039,0.511811023622047,0.267716535433071,0.165354330708661,0.275590551181102,0.0236220472440945,0.0551181102362205,0.110236220472441,0.0236220472440945,0,0.0551181102362205,0.0393700787401575,0.047244094488189,0
"1851",0.312925170068027,0.0748299319727891,0.0612244897959184,0.197278911564626,0.0884353741496599,0.0476190476190476,0.394557823129252,0.510204081632653,0.306122448979592,0.387755102040816,0.054421768707483,0.129251700680272,0.285714285714286,0.136054421768707,0,0.0612244897959184,0.00680272108843537,0.0136054421768707,0.00680272108843537
"1852",0.163934426229508,0.0327868852459016,0.0819672131147541,0.213114754098361,0.0655737704918033,0.163934426229508,0.360655737704918,0.327868852459016,0.147540983606557,0.459016393442623,0.278688524590164,0.114754098360656,0.245901639344262,0.0163934426229508,0,0.0655737704918033,0.0491803278688525,0,0.0163934426229508
"1853",0.283018867924528,0.0188679245283019,0.0188679245283019,0.264150943396226,0.0377358490566038,0.0754716981132075,0.358490566037736,0.566037735849057,0.30188679245283,0.547169811320755,0.0943396226415094,0.0566037735849057,0.188679245283019,0.0188679245283019,0,0.0754716981132075,0.0188679245283019,0.0377358490566038,0
"1854",0.25,0.125,0.125,0.333333333333333,0.0833333333333333,0.208333333333333,0.5,0.333333333333333,0.208333333333333,0.458333333333333,0.125,0.166666666666667,0.166666666666667,0,0,0.0833333333333333,0.0416666666666667,0,0.0416666666666667
"1855",0.34,0.12,0.24,0.58,0.18,0.1,0.18,0.44,0.12,0.2,0.06,0.08,0.26,0.04,0,0,0.08,0.04,0
"1856",0.0810810810810811,0,0,0.189189189189189,0,0.162162162162162,0.783783783783784,0.189189189189189,0.216216216216216,0.162162162162162,0.0540540540540541,0.108108108108108,0.0540540540540541,0,0,0.162162162162162,0,0,0
"1857",0.260869565217391,0.0434782608695652,0.0869565217391304,0.478260869565217,0.0869565217391304,0.260869565217391,0.565217391304348,0.434782608695652,0.347826086956522,0.347826086956522,0,0.130434782608696,0.0869565217391304,0,0,0.0869565217391304,0,0,0.0434782608695652
"1858",0.195918367346939,0.0326530612244898,0.0612244897959184,0.416326530612245,0.102040816326531,0.175510204081633,0.371428571428571,0.322448979591837,0.146938775510204,0.330612244897959,0.0897959183673469,0.0693877551020408,0.151020408163265,0.00408163265306122,0,0.036734693877551,0.0285714285714286,0.0408163265306122,0.00408163265306122
"1859",0.454545454545455,0.145454545454545,0.145454545454545,0.236363636363636,0.145454545454545,0.127272727272727,0.381818181818182,0.509090909090909,0.218181818181818,0.363636363636364,0,0.0909090909090909,0.2,0.218181818181818,0,0.0727272727272727,0,0.0181818181818182,0
"1860",0.185185185185185,0.0399419026870007,0.0530137981118373,0.367465504720407,0.100217864923747,0.176470588235294,0.490196078431373,0.257080610021787,0.198983297022513,0.27596223674655,0.0827886710239651,0.104575163398693,0.123456790123457,0.0123456790123457,0.0137981118373275,0.0435729847494553,0.0268700072621641,0.0319535221496006,0.0363108206245461
"1861",0.219202898550725,0.0507246376811594,0.052536231884058,0.280797101449275,0.103260869565217,0.101449275362319,0.367753623188406,0.414855072463768,0.202898550724638,0.384057971014493,0.15036231884058,0.0869565217391304,0.33695652173913,0.0634057971014493,0.00905797101449275,0.0289855072463768,0.00905797101449275,0.0108695652173913,0.00181159420289855
"1862",0.314606741573034,0.0224719101123595,0.0374531835205993,0.318352059925094,0.097378277153558,0.142322097378277,0.415730337078652,0.397003745318352,0.127340823970037,0.250936329588015,0.0786516853932584,0.052434456928839,0.307116104868914,0.0112359550561798,0,0.108614232209738,0.0262172284644195,0.0262172284644195,0
"1863",0.13,0.02,0.02,0.35,0.08,0.24,0.67,0.27,0.2,0.18,0.01,0.09,0.07,0.03,0,0.06,0.05,0.03,0.01
"1864",0.25,0.04,0.02,0.2,0.13,0.14,0.48,0.22,0.24,0.37,0.08,0.2,0.23,0.01,0.01,0.07,0.01,0,0.05
"1865",0.233695652173913,0.0570652173913043,0.0597826086956522,0.358695652173913,0.114130434782609,0.182065217391304,0.516304347826087,0.241847826086957,0.176630434782609,0.247282608695652,0.046195652173913,0.108695652173913,0.173913043478261,0.0516304347826087,0.0190217391304348,0.0516304347826087,0.0244565217391304,0.0244565217391304,0.0108695652173913
"1866",0.336805555555556,0.0972222222222222,0.0868055555555556,0.298611111111111,0.173611111111111,0.100694444444444,0.493055555555556,0.305555555555556,0.173611111111111,0.267361111111111,0.0729166666666667,0.114583333333333,0.232638888888889,0.09375,0,0.0694444444444444,0.0243055555555556,0.0277777777777778,0.0173611111111111
"1867",0.359315589353612,0.199619771863118,0.121673003802281,0.321292775665399,0.20722433460076,0.131178707224335,0.338403041825095,0.41254752851711,0.134980988593156,0.268060836501901,0.0950570342205323,0.0684410646387833,0.311787072243346,0.119771863117871,0.00190114068441065,0.032319391634981,0.0285171102661597,0.0133079847908745,0.00570342205323194
"1868",0.137931034482759,0.0344827586206897,0.0344827586206897,0.327586206896552,0.0344827586206897,0.120689655172414,0.517241379310345,0.155172413793103,0.258620689655172,0.172413793103448,0,0.103448275862069,0.103448275862069,0.0172413793103448,0.0689655172413793,0.0689655172413793,0,0,0.0172413793103448
"1869",0.0921052631578947,0.0263157894736842,0.0526315789473684,0.638157894736842,0.0789473684210526,0.546052631578947,0.467105263157895,0.0855263157894737,0.111842105263158,0.111842105263158,0.0263157894736842,0.0592105263157895,0.0131578947368421,0,0.00657894736842105,0.0394736842105263,0.0657894736842105,0.0131578947368421,0
"1870",0.208588957055215,0.0552147239263804,0.141104294478528,0.392638036809816,0.098159509202454,0.196319018404908,0.374233128834356,0.355828220858896,0.147239263803681,0.306748466257669,0.0674846625766871,0.0552147239263804,0.128834355828221,0.0184049079754601,0,0.049079754601227,0.049079754601227,0.049079754601227,0
"1871",0.6,0.155555555555556,0.155555555555556,0.288888888888889,0.177777777777778,0.177777777777778,0.333333333333333,0.577777777777778,0.2,0.2,0,0.0222222222222222,0.444444444444444,0.177777777777778,0,0.0666666666666667,0,0.0222222222222222,0
"1872",0.259259259259259,0,0.148148148148148,0.555555555555556,0.111111111111111,0.148148148148148,0.407407407407407,0.185185185185185,0.037037037037037,0,0.037037037037037,0,0.111111111111111,0.037037037037037,0,0,0.037037037037037,0.0740740740740741,0
"1873",0.0566037735849057,0.00943396226415094,0.00943396226415094,0.264150943396226,0.0377358490566038,0.0471698113207547,0.594339622641509,0.339622641509434,0.518867924528302,0.471698113207547,0.0471698113207547,0.141509433962264,0.0754716981132075,0.00943396226415094,0.0283018867924528,0.0283018867924528,0,0.0377358490566038,0
"1874",0.280155642023346,0.0739299610894942,0.0622568093385214,0.260700389105058,0.0933852140077821,0.101167315175097,0.424124513618677,0.482490272373541,0.291828793774319,0.420233463035019,0.0583657587548638,0.151750972762646,0.202334630350195,0.0972762645914397,0,0.0622568093385214,0.0116731517509728,0.00778210116731518,0.00778210116731518
"1875",0.272727272727273,0.136363636363636,0.181818181818182,0.454545454545455,0.0909090909090909,0.318181818181818,0.545454545454545,0.227272727272727,0.136363636363636,0.272727272727273,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0.0454545454545455,0,0
"1876",0.301318267419962,0.0527306967984934,0.0677966101694915,0.167608286252354,0.114877589453861,0.0508474576271186,0.406779661016949,0.461393596986817,0.212806026365348,0.463276836158192,0.133709981167608,0.15819209039548,0.278719397363465,0.0979284369114878,0.00564971751412429,0.0753295668549906,0.00564971751412429,0.00941619585687382,0.0112994350282486
"1877",0.166666666666667,0.0752688172043011,0.0913978494623656,0.263440860215054,0.0698924731182796,0.145161290322581,0.580645161290323,0.198924731182796,0.102150537634409,0.172043010752688,0.0591397849462366,0.0537634408602151,0.118279569892473,0.00537634408602151,0.032258064516129,0.139784946236559,0.032258064516129,0.010752688172043,0.00537634408602151
"1878",0.325153374233129,0.134969325153374,0.147239263803681,0.588957055214724,0.134969325153374,0.190184049079755,0.331288343558282,0.319018404907975,0.202453987730061,0.233128834355828,0.0736196319018405,0.0797546012269939,0.141104294478528,0.049079754601227,0,0.0184049079754601,0.0613496932515337,0.00613496932515337,0
"1879",0.0967741935483871,0.010752688172043,0.0537634408602151,0.193548387096774,0.032258064516129,0.419354838709677,0.924731182795699,0.118279569892473,0.172043010752688,0.150537634408602,0.032258064516129,0.0645161290322581,0.043010752688172,0.010752688172043,0,0.0860215053763441,0.021505376344086,0.021505376344086,0
"1880",0.140350877192982,0.0263157894736842,0.0614035087719298,0.412280701754386,0.0263157894736842,0.333333333333333,0.543859649122807,0.192982456140351,0.157894736842105,0.298245614035088,0.0350877192982456,0.0701754385964912,0.0526315789473684,0.0175438596491228,0,0.0614035087719298,0.0263157894736842,0.0263157894736842,0
"1881",0.36986301369863,0.0205479452054795,0.0205479452054795,0.383561643835616,0.0958904109589041,0.116438356164384,0.232876712328767,0.575342465753425,0.143835616438356,0.349315068493151,0.0753424657534247,0.047945205479452,0.267123287671233,0,0.00684931506849315,0.0342465753424658,0.0205479452054795,0.0205479452054795,0.0136986301369863
"1882",0.166666666666667,0,0.0333333333333333,0.2,0,0.0333333333333333,0.666666666666667,0.3,0.366666666666667,0.266666666666667,0.1,0.0666666666666667,0.1,0,0,0.133333333333333,0,0.0333333333333333,0
"1883",0.272727272727273,0.454545454545455,0.727272727272727,0.772727272727273,0.454545454545455,0.318181818181818,0.181818181818182,0,0,0,0,0,0,0.0454545454545455,0,0,0.318181818181818,0,0
"1884",0.137777777777778,0.0488888888888889,0.0622222222222222,0.52,0.0977777777777778,0.44,0.488888888888889,0.155555555555556,0.124444444444444,0.142222222222222,0,0.0577777777777778,0.0622222222222222,0.0488888888888889,0,0.0311111111111111,0.0444444444444444,0,0
"1885",0.316326530612245,0.153061224489796,0.142857142857143,0.510204081632653,0.163265306122449,0.193877551020408,0.204081632653061,0.438775510204082,0.255102040816327,0.26530612244898,0.0102040816326531,0.0306122448979592,0.153061224489796,0.0918367346938776,0,0.0204081632653061,0.0306122448979592,0,0
